"district","station","system","Month_Yr","locs","ps_loc_1","ps_loc_2"
"FARIDABAD","FARIDABAD CENTRAL",2017-06-26,"2017-06","FARIDABAD CENTRAL FARIDABAD",28.427768,77.312237
"FARIDABAD","FARIDABAD CENTRAL",2017-06-28,"2017-06","FARIDABAD CENTRAL FARIDABAD",28.427768,77.312237
"FARIDABAD","FARIDABAD CENTRAL",2017-06-29,"2017-06","FARIDABAD CENTRAL FARIDABAD",28.427768,77.312237
"FARIDABAD","FARIDABAD CENTRAL",2017-07-05,"2017-07","FARIDABAD CENTRAL FARIDABAD",28.427768,77.312237
"FARIDABAD","FARIDABAD CENTRAL",2017-07-12,"2017-07","FARIDABAD CENTRAL FARIDABAD",28.427768,77.312237
"FARIDABAD","FARIDABAD CENTRAL",2017-07-18,"2017-07","FARIDABAD CENTRAL FARIDABAD",28.427768,77.312237
"FARIDABAD","FARIDABAD CENTRAL",2017-07-19,"2017-07","FARIDABAD CENTRAL FARIDABAD",28.427768,77.312237
"FARIDABAD","FARIDABAD CENTRAL",2017-08-04,"2017-08","FARIDABAD CENTRAL FARIDABAD",28.427768,77.312237
"FARIDABAD","FARIDABAD CENTRAL",2017-08-07,"2017-08","FARIDABAD CENTRAL FARIDABAD",28.427768,77.312237
"FARIDABAD","FARIDABAD KOTWALI",2015-01-09,"2015-01","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-01-13,"2015-01","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-01-15,"2015-01","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-01-19,"2015-01","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-01-27,"2015-01","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-01-27,"2015-01","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-02-08,"2015-02","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-02-12,"2015-02","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-02-22,"2015-02","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-02-28,"2015-02","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-03-09,"2015-03","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-04-08,"2015-04","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-04-08,"2015-04","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-04-09,"2015-04","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-04-09,"2015-04","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-04-12,"2015-04","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-05-03,"2015-05","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-05-07,"2015-05","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-05-12,"2015-05","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-05-28,"2015-05","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-05-31,"2015-05","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-06-03,"2015-06","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-07-03,"2015-07","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-07-27,"2015-07","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-08-05,"2015-08","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-08-06,"2015-08","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-08-06,"2015-08","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-08-27,"2015-08","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-09-09,"2015-09","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-09-12,"2015-09","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-09-12,"2015-09","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-09-17,"2015-09","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-10-13,"2015-10","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-10-16,"2015-10","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-10-26,"2015-10","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-11-06,"2015-11","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-11-17,"2015-11","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-11-17,"2015-11","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-11-29,"2015-11","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2015-12-25,"2015-12","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2016-01-13,"2016-01","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2016-01-16,"2016-01","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2016-01-22,"2016-01","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2016-01-28,"2016-01","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2016-02-19,"2016-02","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2016-03-14,"2016-03","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2016-04-05,"2016-04","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2016-04-12,"2016-04","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2016-04-24,"2016-04","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2016-05-05,"2016-05","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2016-05-21,"2016-05","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2016-05-21,"2016-05","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2016-06-04,"2016-06","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2016-06-04,"2016-06","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2016-06-11,"2016-06","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2016-06-19,"2016-06","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2016-06-27,"2016-06","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2016-06-27,"2016-06","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2016-06-30,"2016-06","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2016-06-30,"2016-06","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2016-07-10,"2016-07","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2016-07-12,"2016-07","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2016-07-18,"2016-07","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2016-08-14,"2016-08","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2016-09-28,"2016-09","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2016-10-06,"2016-10","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2016-10-27,"2016-10","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2017-01-11,"2017-01","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2017-01-30,"2017-01","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2017-02-01,"2017-02","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2017-02-11,"2017-02","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2017-02-19,"2017-02","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2017-02-22,"2017-02","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2017-02-24,"2017-02","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2017-02-24,"2017-02","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2017-03-18,"2017-03","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2017-03-29,"2017-03","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2017-05-01,"2017-05","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2017-05-02,"2017-05","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2017-06-01,"2017-06","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2017-06-26,"2017-06","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2017-06-27,"2017-06","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2017-07-11,"2017-07","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2017-07-24,"2017-07","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD KOTWALI",2017-07-30,"2017-07","FARIDABAD KOTWALI FARIDABAD",28.385818,77.306551
"FARIDABAD","FARIDABAD N.I.T.",2015-01-28,"2015-01","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2015-02-06,"2015-02","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2015-03-15,"2015-03","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2015-03-15,"2015-03","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2015-04-17,"2015-04","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2015-04-29,"2015-04","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2015-05-28,"2015-05","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2015-06-06,"2015-06","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2015-06-30,"2015-06","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2015-08-10,"2015-08","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2015-08-21,"2015-08","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2015-08-22,"2015-08","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2015-08-22,"2015-08","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2015-08-27,"2015-08","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2015-08-28,"2015-08","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2015-09-14,"2015-09","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2015-09-14,"2015-09","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2015-10-02,"2015-10","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2015-10-10,"2015-10","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2015-10-18,"2015-10","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2015-10-23,"2015-10","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2015-12-16,"2015-12","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2016-02-25,"2016-02","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2016-03-12,"2016-03","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2016-03-13,"2016-03","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2016-04-07,"2016-04","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2016-04-15,"2016-04","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2016-04-29,"2016-04","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2016-05-12,"2016-05","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2016-05-12,"2016-05","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2016-05-21,"2016-05","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2016-05-22,"2016-05","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2016-06-01,"2016-06","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2016-06-13,"2016-06","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2016-07-06,"2016-07","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2016-08-03,"2016-08","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2016-08-03,"2016-08","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2016-08-04,"2016-08","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2016-08-07,"2016-08","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2016-08-17,"2016-08","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2016-09-22,"2016-09","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2016-10-07,"2016-10","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2016-11-09,"2016-11","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2016-11-11,"2016-11","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2017-01-11,"2017-01","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2017-02-03,"2017-02","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2017-02-07,"2017-02","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2017-02-22,"2017-02","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2017-03-24,"2017-03","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2017-04-07,"2017-04","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2017-04-07,"2017-04","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2017-04-11,"2017-04","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2017-05-18,"2017-05","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2017-05-21,"2017-05","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2017-07-18,"2017-07","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2017-08-03,"2017-08","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD N.I.T.",2017-08-04,"2017-08","FARIDABAD N.I.T. FARIDABAD",28.381828,77.296128
"FARIDABAD","FARIDABAD OLD",2015-01-10,"2015-01","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-01-21,"2015-01","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-02-04,"2015-02","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-03-03,"2015-03","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-03-05,"2015-03","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-03-10,"2015-03","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-03-18,"2015-03","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-04-01,"2015-04","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-04-01,"2015-04","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-04-04,"2015-04","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-04-04,"2015-04","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-04-07,"2015-04","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-04-08,"2015-04","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-04-08,"2015-04","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-04-11,"2015-04","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-04-20,"2015-04","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-04-25,"2015-04","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-04-26,"2015-04","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-05-03,"2015-05","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-05-11,"2015-05","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-05-16,"2015-05","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-05-18,"2015-05","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-05-22,"2015-05","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-06-11,"2015-06","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-06-14,"2015-06","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-06-17,"2015-06","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-06-29,"2015-06","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-06-30,"2015-06","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-07-03,"2015-07","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-07-11,"2015-07","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-07-14,"2015-07","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-07-31,"2015-07","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-08-01,"2015-08","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-08-11,"2015-08","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-08-12,"2015-08","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-08-21,"2015-08","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-09-16,"2015-09","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-09-24,"2015-09","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-10-09,"2015-10","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-10-12,"2015-10","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-10-28,"2015-10","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-10-29,"2015-10","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-10-30,"2015-10","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-10-31,"2015-10","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-11-06,"2015-11","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-11-06,"2015-11","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-11-17,"2015-11","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-11-24,"2015-11","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-11-26,"2015-11","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-12-10,"2015-12","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-12-17,"2015-12","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-12-22,"2015-12","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-12-24,"2015-12","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2015-12-24,"2015-12","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2016-01-11,"2016-01","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2016-02-02,"2016-02","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2016-02-09,"2016-02","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2016-02-13,"2016-02","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2016-02-28,"2016-02","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2016-03-03,"2016-03","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2016-03-11,"2016-03","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2016-03-21,"2016-03","FARIDABAD OLD FARIDABAD",28.418698,77.326885
"FARIDABAD","FARIDABAD OLD",2016-04-02,"2016-04","FARIDABAD OLD FARIDABAD",28.418698,77.326885
